Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00176415624798898,-1.26747168353941E-05,0.00107222796480731,0,0,0,1.37883847656827,0.00328532735269924,-6.49090742076173E-20,7.56046311875566E-05,0.0022542100299895,1.15566893231935E-19,0.00413952696442128,0,0,0,0,0,0,package://robot_package/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/base_link.STL,,身体（仿真）-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_bigcu_leg,0.00749999999999997,-0.0149670430135267,0.0262878322314953,0,0,0,0.0228623889803847,1.18988780153825E-05,-3.76595465884763E-22,5.4221581834269E-22,9.04572239479261E-06,4.49460692145783E-06,3.71049520735432E-06,0,0,0,0,0,0,package://robot_package/meshes/right_bigcu_leg.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/right_bigcu_leg.STL,,大腿粗（仿真）-1,右大粗腿坐标系,大粗腿轴,right_bigcu_joint,revolute,-0.010008,-0.075013,-0.015,1.5708,0,-1.5708,base_link,1,0,0,1,0.1,-3.1416,3.1416,,,,,,,,
right_small_leg,0.00750000000000005,-0.0126038283297361,-0.0248717751766651,0,0,0,0.0347381889803847,4.01039993717052E-05,-5.54195475764729E-21,-1.09959336955503E-20,3.1899486062631E-05,-1.52681797572127E-05,9.50719539583864E-06,0,0,0,0,0,0,package://robot_package/meshes/right_small_leg.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/right_small_leg.STL,,小腿（仿真）-2,右小腿坐标系,右小腿基准轴,right_small_joint,revolute,0.015,-0.029934,0.052576,0,0,0,right_bigcu_leg,-1,0,0,1,0.1,-3.1416,3.1416,,,,,,,,
right_wheel,0.0193204607357672,8.73369237444632E-06,2.26059734588675E-07,0,0,0,0.0552945430162286,6.1811204803467E-05,-7.13777804548091E-09,-1.65648094774103E-10,3.71518408048408E-05,4.93824557180512E-10,3.71666117121649E-05,0,0,0,0,0,0,package://robot_package/meshes/right_wheel.STL,0.368627450980392,0.368627450980392,0.368627450980392,1,0,0,0,0,0,0,package://robot_package/meshes/right_wheel.STL,,智能车轮_直径85mm(1)-2,右轮坐标系,右轮基准轴,right_wheel_joint,continuous,0.015,-0.035225,-0.06951,0,0,0,right_small_leg,-1,0,0,,,,,,,,,,,,
left_bigcu_leg,0.00750000000000002,-0.0165848469876302,-0.0252983270276296,0,0,0,0.0228623889803847,1.18988780153825E-05,4.1661618907952E-21,6.36572098446656E-21,8.46261008171085E-06,-4.79296443496432E-06,4.29360752043607E-06,0,0,0,0,0,0,package://robot_package/meshes/left_bigcu_leg.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/left_bigcu_leg.STL,,大腿粗（仿真）-2,左大粗腿坐标系,大粗腿轴,left_bigcu_joint,revolute,-0.010008,0.074987,-0.015,1.5708,0,1.5708,base_link,-1,0,0,1,0.1,-3.1416,3.1416,,,,,,,,
left_small_leg,0.00749999999999988,-0.0139096591145459,0.0241657417084904,0,0,0,0.0347381889803847,4.01039993717052E-05,7.59363985836795E-22,-1.39193827331608E-21,3.0213198018132E-05,1.6371731666806E-05,1.11934834403377E-05,0,0,0,0,0,0,package://robot_package/meshes/left_small_leg.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/left_small_leg.STL,,小腿（仿真）-1,左小腿坐标系,左小腿基准轴,left_small_joint,revolute,0.015,-0.03317,-0.050597,0,0,0,left_bigcu_leg,-1,0,0,1,0.1,-3.1416,3.1416,,,,,,,,
left_wheel,0.0193204607364665,8.58322072139206E-06,-1.62987178685403E-06,0,0,0,0.055294543579253,6.18112049274775E-05,-7.01064500980445E-09,1.35072358926914E-09,3.71527088187312E-05,3.50868638050075E-09,3.71657438121288E-05,0,0,0,0,0,0,package://robot_package/meshes/left_wheel.STL,0.368627450980392,0.368627450980392,0.368627450980392,1,0,0,0,0,0,0,package://robot_package/meshes/left_wheel.STL,,智能车轮_直径85mm(1)-1,左轮坐标系,左轮基准轴,left_wheel_joint,continuous,0.015,-0.038874,0.067537,0,0,0,left_small_leg,1,0,0,,,,,,,,,,,,
right_bigxi_leg,0.00749999999999997,-0.023263207044797,0.0212384838910622,0,0,0,0.0106280972450962,4.54553070701038E-06,-3.05445182551049E-22,1.16352907022757E-22,2.27347805684658E-06,2.17761804134102E-06,2.67060629685491E-06,0,0,0,0,0,0,package://robot_package/meshes/right_bigxi_leg.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/right_bigxi_leg.STL,,大腿细（仿真）-1,右大细腿坐标系,大细腿轴,right_bigxi_joint,revolute,-0.039874,-0.075013,0.011609,1.5708,0,-1.5708,base_link,1,0,0,1,0.1,-3.1416,3.1416,,,,,,,,
left_bigxi_leg,0.00750000000000003,-0.0243621068444674,-0.0199684188181927,0,0,0,0.0106280972450962,4.54553070701039E-06,1.62336392240699E-21,1.14358864602654E-21,2.04281154202811E-06,-2.14411032968378E-06,2.90127281167338E-06,0,0,0,0,0,0,package://robot_package/meshes/left_bigxi_leg.STL,1,1,1,1,0,0,0,0,0,0,package://robot_package/meshes/left_bigxi_leg.STL,,大腿细（仿真）-2,左大细腿坐标系,大细腿轴,left_bigxi_joint,revolute,-0.039874,0.074987,0.011609,1.5708,0,1.5708,base_link,-1,0,0,1,0.1,-3.1416,3.1416,,,,,,,,
